date,portfolio_return
2023-08-11,0.004228506219550884
2023-08-14,0.0010580151867173098
2023-08-15,-0.012355039237445645
2023-08-16,-0.0071486028133353925
2023-08-17,-0.0048321912100084685
2023-08-18,0.0009235241174632317
2023-08-21,-0.0018863649018807315
2023-08-22,-0.0032638814920151454
2023-08-23,0.007237806683013488
2023-08-24,-0.009627217410004408
2023-08-25,0.006047308255893625
2023-08-28,0.004806847228323589
2023-08-29,0.009104833351720345
2023-08-30,0.0009189057214321711
2023-08-31,-0.0017273790719536664
2023-09-01,0.003904667057302129
2023-09-05,-0.003515582678862359
2023-09-06,-0.0055316195957165575
2023-09-07,0.0011332740534302232
2023-09-08,0.003382999768285208
2023-09-11,0.004542588519493693
2023-09-12,0.0007794184943075954
2023-09-13,0.0025249916684141577
2023-09-14,0.01016541675030919
2023-09-15,-0.010646275104371515
2023-09-18,0.0026651579189306608
2023-09-19,-0.0029603837239938714
2023-09-20,-0.0056325628446643695
2023-09-21,-0.011763752036142541
2023-09-22,0.000781653589993149
2023-09-25,0.0029745723312532197
2023-09-26,-0.013110570277967738
2023-09-27,-0.004338869274979496
2023-09-28,3.218567894675733e-05
2023-09-29,-0.005599328537289481
2023-10-02,-0.005870017046258682
2023-10-03,-0.010951993335717409
2023-10-04,-0.0011535994364766948
2023-10-05,-0.00383065381806035
2023-10-06,0.008962828212862432
2023-10-09,0.00846180011619376
2023-10-10,0.004615159773114144
2023-10-11,0.0013200059103755648
2023-10-12,-0.005112632074101851
2023-10-13,0.005376196361888332
2023-10-16,0.005936729357626105
2023-10-17,-0.0012564675023684295
2023-10-18,-0.009184002817299645
2023-10-19,-0.006050119625566665
2023-10-20,-0.00739383680213829
2023-10-23,-0.004100035668521139
2023-10-24,0.0052564216357007705
2023-10-25,-0.00670607447374163
2023-10-26,-0.008272103219306463
2023-10-27,-0.006817452894495795
2023-10-30,0.013477990139111612
2023-10-31,0.0012640646013777485
2023-11-01,0.00838515732580786
2023-11-02,0.01576282911295597
2023-11-03,0.003457861184979479
2023-11-06,-0.001108669331302807
2023-11-07,0.00046462664787455917
2023-11-08,-0.0019211152585362115
2023-11-09,-0.007923699869456173
2023-11-10,0.011214620370969802
2023-11-13,-0.00040663550338036135
2023-11-14,0.016325323234404707
2023-11-15,-0.0011994244100057543
2023-11-16,0.0020061708392666885
2023-11-17,0.004350706985851188
2023-11-20,0.0026258903843458005
2023-11-21,-0.0022317266927446445
2023-11-22,0.004514432371623877
2023-11-24,0.0011415070265802965
2023-11-27,-0.0007117475872100786
2023-11-28,0.003983204709904023
2023-11-29,-0.001960310588507816
2023-11-30,0.004667734697750388
2023-12-01,0.007639222622359908
2023-12-04,-0.003820149964352494
2023-12-05,-0.002473658328646596
2023-12-06,-0.0003648972317293447
2023-12-07,0.0023774630933496377
2023-12-08,0.0028614707012841797
2023-12-11,-0.0006291014540125209
2023-12-12,0.002828893392871003
2023-12-13,0.014423585647308236
2023-12-14,0.00929674290222048
2023-12-15,-0.0007654515234419978
2023-12-18,0.0029286490752518423
2023-12-19,0.006779535012717633
2023-12-20,-0.010336895034272204
2023-12-21,0.004239644819720164
2023-12-22,0.0007083621554917598
2023-12-26,0.00427524748997738
2023-12-27,0.0029849352103325116
2023-12-28,-0.0009718253664151421
2023-12-29,-0.0023207510624971717
2024-01-02,0.0007724267014294782
2024-01-03,-0.004279995115469384
2024-01-04,-0.0026562528019991516
2024-01-05,0.0011219329679926858
2024-01-08,0.006350708314624299
2024-01-09,-0.0036799919473178124
2024-01-10,0.00512530472309873
2024-01-11,-0.0010397572411520793
2024-01-12,0.0006801183514559779
2024-01-16,-0.008579159480368404
2024-01-17,-0.006231454365893842
2024-01-18,0.0037084591950038307
2024-01-19,0.005469194489435384
2024-01-22,0.0014234853968276549
2024-01-23,0.0026521423727783274
2024-01-24,0.00016766826233278586
2024-01-25,0.009122531643134816
2024-01-26,0.0015512220832760294
2024-01-29,0.006161970141694735
2024-01-30,0.002893520841051805
2024-01-31,-0.010071254927775325
2024-02-01,0.006943537802391529
2024-02-02,0.014577109632175175
2024-02-05,-0.0079392165852928
2024-02-06,0.0037894329667160585
2024-02-07,0.005729748230265862
2024-02-08,-0.0006333795633919929
2024-02-09,-0.0011032122557153442
2024-02-12,0.0037741509875348824
2024-02-13,-0.01572972568869515
2024-02-14,0.004390668255488072
2024-02-15,0.011835574037141985
2024-02-16,-0.0028637461292656007
2024-02-20,-0.0021581768399623995
2024-02-21,0.004879011672404563
2024-02-22,0.010217835968363717
2024-02-23,0.0010170717641710455
2024-02-26,-0.0038396150375639452
2024-02-27,-0.001004904649854145
2024-02-28,-0.00035958597123878416
2024-02-29,0.004118037435992013
2024-03-01,0.004419114244972517
2024-03-04,-0.004488455720855325
2024-03-05,-0.005172053828577023
2024-03-06,0.0022044431390144787
2024-03-07,0.006624504175745844
2024-03-08,0.00047861026181311776
2024-03-11,-0.0006179193415008282
2024-03-12,0.004323380104425937
2024-03-13,0.004848846055125389
2024-03-14,-0.0007335822543654449
2024-03-15,-0.0021362172438661297
2024-03-18,0.002148973967925121
2024-03-19,0.007450307965418487
2024-03-20,0.007025124350887579
2024-03-21,0.004145767138281053
2024-03-22,-0.0026043986153112845
2024-03-25,-0.0036667393998288905
2024-03-26,-0.0015630674679910463
2024-03-27,0.012557867824170614
2024-03-28,0.0012276615862346042
2024-04-01,-0.004841723768281756
2024-04-02,-0.004187960391729053
2024-04-03,0.00016986270417435067
2024-04-04,-0.004165564396810473
2024-04-05,0.008988343653511541
2024-04-08,-0.000661670833023979
2024-04-09,0.002725437054117218
2024-04-10,-0.008296646793106746
2024-04-11,0.0018741865923905053
2024-04-12,-0.01250347235559847
2024-04-15,-0.004358766347316478
2024-04-16,-0.004657654702324185
2024-04-17,0.0015679659572090574
2024-04-18,0.00231805347865851
2024-04-19,0.0014584671061840357
2024-04-22,0.0058303659189850015
2024-04-23,0.007655527936978865
2024-04-24,-0.0012651965706985246
2024-04-25,-0.01235828382493862
2024-04-26,0.0035384875145618544
2024-04-29,0.0035975504236415985
2024-04-30,-0.014098972499367335
2024-05-01,0.005863831930936303
2024-05-02,0.006204487080300748
2024-05-03,0.009606645545800858
2024-05-06,0.007247423153373444
2024-05-07,0.0025031742428123327
2024-05-08,0.002336855857871437
2024-05-09,0.011825323650745227
2024-05-10,0.0010760820951278077
2024-05-13,-0.0012314287267026405
2024-05-14,0.0042543420205891245
2024-05-15,0.009287851805728858
2024-05-16,-0.003321098571867057
2024-05-17,0.004108474051780188
2024-05-20,-0.005900129698315426
2024-05-21,0.002302171326415918
2024-05-22,-0.005563965668042952
2024-05-23,-0.011726608409429776
2024-05-24,0.002825748628238368
2024-05-28,-0.0004844561131970126
2024-05-29,-0.00933584014507453
2024-05-30,0.0012025384182921893
2024-05-31,0.009304828536491366
2024-06-03,-0.0030550531267814294
2024-06-04,0.0008093244760802856
2024-06-05,0.005190028183888048
2024-06-06,0.0014419936983981147
2024-06-07,-0.005288331842508803
2024-06-10,0.005075512585527157
2024-06-11,-0.0005533027215644222
2024-06-12,0.0006527566308037909
2024-06-13,0.0007146245526476265
2024-06-14,-0.00039391857704638327
2024-06-17,0.0025230118946454405
2024-06-18,-4.611227647619969e-05
2024-06-20,0.006836136918974766
2024-06-21,-0.002301137369322582
2024-06-24,0.006441900009367652
2024-06-25,-0.004265744572713996
2024-06-26,0.0018649492516867607
2024-06-27,0.0028020592895095777
2024-06-28,-0.0028123295617983155
2024-07-01,-0.00026863513361946654
2024-07-02,0.004981216861639171
2024-07-03,0.0015303022807538044
2024-07-05,0.00467759664439819
2024-07-08,-0.0010257615270545446
2024-07-09,-0.0006410616561097951
2024-07-10,0.010232999106856737
2024-07-11,-0.0010095866927519355
2024-07-12,0.0023455466852393735
2024-07-15,0.0016941724176269414
2024-07-16,0.01357416177357944
2024-07-17,0.0002125494770856
2024-07-18,-0.007285645382531161
2024-07-19,-0.006367386498432644
2024-07-22,0.0015488530059158767
2024-07-23,-0.002585498143125882
2024-07-24,-0.00819771591957878
2024-07-25,-0.0025313759012495353
2024-07-26,0.010840214191564924
2024-07-29,-0.002918973352510912
2024-07-30,0.003577716869862236
2024-07-31,0.006683661732595426
2024-08-01,-0.004816729377318288
2024-08-02,-0.010986008524386132
2024-08-05,-0.022151440767940733
2024-08-06,0.004288008283307548
2024-08-07,-0.0007041223983828471
2024-08-08,0.013741126910463496
2024-08-09,0.003909870627367049
2024-08-12,-0.0009281852527307411
2024-08-13,0.006747616350353921
2024-08-14,0.0041977328850830884
2024-08-15,0.008071134017101685
2024-08-16,0.0020734250962726125
2024-08-19,0.003247678935619079
2024-08-20,-0.0013227505809408802
2024-08-21,0.0021126271322989857
2024-08-22,-0.0042433697884007564
2024-08-23,0.008841136787992188
2024-08-26,0.002206450334685291
2024-08-27,-0.002497168703440442
2024-08-28,-0.0036156754887715016
2024-08-29,0.006158675920315106
2024-08-30,0.005581505943313731
2024-09-03,-0.011771170317533806
2024-09-04,-0.0010699164548348642
2024-09-05,-0.0026373820186178696
2024-09-06,-0.011622524503052702
2024-09-09,0.011010104901735169
2024-09-10,-0.002660583728385651
2024-09-11,0.0030002081779853394
2024-09-12,0.005899780152887117
2024-09-13,0.0046761968452919914
2024-09-16,0.0044191529314665245
2024-09-17,0.002466583357654443
2024-09-18,-0.002239871881121857
2024-09-19,0.012016439326921835
2024-09-20,0.00011086205925563977
2024-09-23,0.003576482253438272
2024-09-24,0.0032454253878284782
2024-09-25,-0.005482413886463487
2024-09-26,0.00023945366695393927
2024-09-27,0.003748544586636565
2024-09-30,0.003042649062633982
2024-10-01,-0.00023592570392610415
2024-10-02,0.0006988583043551632
2024-10-03,-0.002933140836733279
2024-10-04,0.005355545510197645
2024-10-07,-0.009228947842808909
2024-10-08,0.0012652792542581922
2024-10-09,0.00830288548460732
2024-10-10,7.974943929300675e-05
2024-10-11,0.008945994218322654
2024-10-14,0.0035530663365203555
2024-10-15,-0.006393163146378602
2024-10-16,0.004157085833249957
2024-10-17,-0.00015467414811005367
2024-10-18,0.0030111953528826835
2024-10-21,-0.005022308913550263
2024-10-22,0.0023704442647059986
2024-10-23,-0.006250633632228056
2024-10-24,-0.0025379041779594515
2024-10-25,-0.0032008649144204524
2024-10-28,0.0047077515353740615
2024-10-29,-0.0038300337079069024
2024-10-30,-0.002546851550870842
2024-10-31,-0.010672189110517885
2024-11-01,0.0037186440279450964
2024-11-04,-0.0019605618714406523
2024-11-05,0.008547411488981778
2024-11-06,0.019110070717076565
2024-11-07,0.003591611987302651
2024-11-08,0.0033894234049447985
2024-11-11,-0.0006039230998940858
2024-11-12,-0.003246565419159169
2024-11-13,0.0024567066062502222
2024-11-14,-0.000718927155545299
2024-11-15,-0.004756892771593735
2024-11-18,0.0024910233257136784
2024-11-19,-0.0020003177587868694
2024-11-20,0.001876957010140571
2024-11-21,0.005835712396924669
2024-11-22,0.0057366070454061635
2024-11-25,0.006059615875462774
2024-11-26,0.005875368532381172
2024-11-27,-0.0015349584902273558
2024-11-29,0.004481624986073979
2024-12-02,0.0001814262335041161
2024-12-03,-0.0014513707895552638
2024-12-04,-0.0008074060938686248
2024-12-05,-0.003240763979386601
2024-12-06,-0.0017904903490984405
2024-12-09,-0.0007903257705916764
2024-12-10,-0.0015072143925887681
2024-12-11,-0.0016525451014778548
2024-12-12,-0.007488444392517796
2024-12-13,-0.0031983168199084446
2024-12-16,-0.002880716575986841
2024-12-17,-0.004681325014265107
2024-12-18,-0.021910870980234406
2024-12-19,-0.004371463490245809
2024-12-20,0.009172293988183259
2024-12-23,0.002968752023820039
2024-12-24,0.007873112029199183
2024-12-26,0.0004421650875930178
2024-12-27,-0.006685356240541306
2024-12-30,-0.007440237050902271
2024-12-31,0.00020341580599480706
